<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>%29.jpg/114px-Stockwell_Day_%28infobox_crop%29.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Gilles_Duceppe_2011_%28cropped%29.jpg/100px-Gilles_Duceppe_2011_%28cropped%29.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Alexa_McDonough_cropped.jpg/119px-Alexa_McDonough_cropped.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/JoeClark.jpg/124px-JoeClark.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Canada_2000_Federal_Election.svg/300px-Canada_2000_Federal_Election.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Canada00.PNG/220px-Canada00.PNG
https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Liberal_Party_of_Canada_L_logo-Parti_Liberal_du_Canada_logo_de_L_%281990s-2004%29.svg/220px-Liberal_Party_of_Canada_L_logo-Parti_Liberal_du_Canada_logo_de_L_%281990s-2004%29.svg.png
https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Canadian_Alliance_logo_-_logo_de_l%27Alliance_Canadienne.svg/220px-Canadian_Alliance_logo_-_logo_de_l%27Alliance_Canadienne.svg.png
https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Bloc_Quebecois_B_logo_1990s.svg/130px-Bloc_Quebecois_B_logo_1990s.svg.png
https://upload.wikimedia.org/wikipedia/en/thumb/0/04/NDP_NPD_2000.svg/400px-NDP_NPD_2000.svg.png
https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Parti_PC_Party_Canada_1996.svg/250px-Parti_PC_Party_Canada_1996.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Cdn2000.PNG/200px-Cdn2000.PNG
