<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>ia/commons/1/1a/Kit_shorts_scp1112h.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/1/1c/Kit_socks_3whitebands.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/8/85/Kit_body_scp1112away.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/f/ff/Kit_shorts_scp1112a.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/f/fc/Kit_body_scp1011t.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/1/1a/Kit_shorts_scp1112h.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/9/98/Kit_socks_top_on_black.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/63/Kit_body_scp1112g1.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/0/08/Kit_shorts_scp1112g1.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/9/9a/Kit_body_scp1112g2.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/6d/Kit_shorts_dzagreb1112t.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/d/d2/Kit_body_scp1112g3.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/6b/Kit_shorts_dzagreb1112a.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/6c/Kit_body_scp1112t1.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/7/71/Kit_shorts_scp1112t1.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/a/a3/Kit_body_scp1112t2.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/7/71/Kit_shorts_scp1112t1.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
