<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>Aquino_Jr._Signature.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Ramon_Magsaysay_and_Ninoy_Aquino_1951.jpg/220px-Ramon_Magsaysay_and_Ninoy_Aquino_1951.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/PH1-06132016_fort-boni_GN1.jpg/220px-PH1-06132016_fort-boni_GN1.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Ninoy_Aquino_2.jpg/220px-Ninoy_Aquino_2.jpg
https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Ninoy%27s_bloodied_jacket%2C_belt_and_boots.JPG/250px-Ninoy%27s_bloodied_jacket%2C_belt_and_boots.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cory_aquino_wiki.JPG/220px-Cory_aquino_wiki.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Benigno_Aquino_Jr_2000_stamp_of_the_Philippines.jpg/220px-Benigno_Aquino_Jr_2000_stamp_of_the_Philippines.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Ninoy_Aquino_Monument_and_marker_at_the_Pampanga_Provincial_Capitol.jpg/220px-Ninoy_Aquino_Monument_and_marker_at_the_Pampanga_Provincial_Capitol.jpg
https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Corazon_Aquino_1986.jpg/120px-Corazon_Aquino_1986.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%97%E0%B8%A7%E0%B8%B4%E0%B8%A0%E0%B8%B2%E0%B8%84%E0%B8%B5%E0%B8%A3%E0%B8%B0%E0%B8%AB%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%90%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B8%A3%E0%B8%B5_%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B8%9A%E0%B8%94%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%98%E0%B8%B2_-_Flickr_-_Abhisit_Vejjajiva_CROP.jpg/120px-thumbnail.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/80px-Flag_of_the_Philippines.svg.png
