<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>Kraftwerk_Heil_IMGP7286_wp.jpg/300px-Kraftwerk_Heil_IMGP7286_wp.jpg
