<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>Padres-de-Franco.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Coat_of_arms_of_Family_Franco_Bahamonde_until_1940.svg/140px-Coat_of_arms_of_Family_Franco_Bahamonde_until_1940.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Francisco_y_Ram%C3%B3n_Franco_1925.jpg/220px-Francisco_y_Ram%C3%B3n_Franco_1925.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/FrancoenReus.jpg/220px-FrancoenReus.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/J_mmue_202444_1_00001.jpg/220px-J_mmue_202444_1_00001.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Bandera_FE_JONS.svg/150px-Bandera_FE_JONS.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Francisco_Franco_escoltado_por_la_Guardia_Mora_visita_San_Sebasti%C3%A1n_una_vez_finalizada_la_guerra_%288_de_8%29_-_Fondo_Mar%C3%ADn-Kutxa_Fototeka.jpg/220px-Francisco_Franco_escoltado_por_la_Guardia_Mora_visita_San_Sebasti%C3%A1n_una_vez_finalizada_la_guerra_%288_de_8%29_-_Fondo_Mar%C3%ADn-Kutxa_Fototeka.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Bundesarchiv_Bild_183-L15327%2C_Spanien%2C_Heinrich_Himmler_bei_Franco.jpg/220px-Bundesarchiv_Bild_183-L15327%2C_Spanien%2C_Heinrich_Himmler_bei_Franco.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Meeting_at_Hendaye.jpg/220px-Meeting_at_Hendaye.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Franco_dando_un_discurso_en_%C3%89ibar_en_1949.jpg/220px-Franco_dando_un_discurso_en_%C3%89ibar_en_1949.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Franco_eisenhower_1959_madrid.jpg/220px-Franco_eisenhower_1959_madrid.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Estandarte_de_Francisco_Franco_%28variante_gules%29.svg/180px-Estandarte_de_Francisco_Franco_%28variante_gules%29.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Coat_of_Arms_of_Francisco_Franco_as_Head_of_the_Spanish_State.svg/180px-Coat_of_Arms_of_Francisco_Franco_as_Head_of_the_Spanish_State.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/V%C3%ADtor_%28Symbol%29.svg/180px-V%C3%ADtor_%28Symbol%29.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Francisco_Franco_and_Carmen_Polo.jpg/220px-Francisco_Franco_and_Carmen_Polo.jpg
https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Spanish_peseta_coin_with_Franco_1963.gif/220px-Spanish_peseta_coin_with_Franco_1963.gif
https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Visita_de_Francisco_Franco_a_la_localidad_de_Tolosa_%285_de_21%29_-_Fondo_Car-Kutxa_Fototeka.jpg/220px-Visita_de_Francisco_Franco_a_la_localidad_de_Tolosa_%285_de_21%29_-_Fondo_Car-Kutxa_Fototeka.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Carlos_Arias_Navarro_and_Franco_1975.jpg/220px-Carlos_Arias_Navarro_and_Franco_1975.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/SPA-2014-San_Lorenzo_de_El_Escorial-Valley_of_the_Fallen_%28Valle_de_los_Ca%C3%ADdos%29.jpg/220px-SPA-2014-San_Lorenzo_de_El_Escorial-Valley_of_the_Fallen_%28Valle_de_los_Ca%C3%ADdos%29.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Francoayto.jpg/200px-Francoayto.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Plaque_franco.jpg/220px-Plaque_franco.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Wikisource-logo.svg/38px-Wikisource-logo.svg.png
