<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>umb/4/43/George_Frideric_Handel_Signature.svg/150px-George_Frideric_Handel_Signature.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/George_Frideric_Handel_baptismal_register.jpg/220px-George_Frideric_Handel_baptismal_register.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Halle_H%C3%A4ndelhaus_2012.jpg/220px-Halle_H%C3%A4ndelhaus_2012.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/HALL_IN_SAXEN_-_Der_getreue_Rei%C3%9F-Gefert..._-_1686.JPG/220px-HALL_IN_SAXEN_-_Der_getreue_Rei%C3%9F-Gefert..._-_1686.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Marktkirche_halle_1.jpg/220px-Marktkirche_halle_1.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Dom_Halle.jpg/220px-Dom_Halle.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Hamburgs_Oper.jpg/220px-Hamburgs_Oper.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Teatro_niccolini_11.JPG/170px-Teatro_niccolini_11.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/GeorgIvonGro%C3%9FbritannienGeorgFriedrichHaendelHamman.jpg/220px-GeorgIvonGro%C3%9FbritannienGeorgFriedrichHaendelHamman.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Georg_Friedrich_H%C3%A4ndel_3.jpg/170px-Georg_Friedrich_H%C3%A4ndel_3.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/London_Handel_House.jpg/170px-London_Handel_House.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Frederick%2C_Prince_of_Wales%2C_and_his_sisters_by_Philip_Mercier.jpg/220px-Frederick%2C_Prince_of_Wales%2C_and_his_sisters_by_Philip_Mercier.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Italian_Opera_House_at_the_Haymarket_%28colour%29.jpg/220px-Italian_Opera_House_at_the_Haymarket_%28colour%29.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Covert_Garden_Theatre_edited.jpg/220px-Covert_Garden_Theatre_edited.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Retrato_de_Handel.jpg/170px-Retrato_de_Handel.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Joseph_Goupy%2C_1754_-_GFHandel.jpg/220px-Joseph_Goupy%2C_1754_-_GFHandel.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Gnome-mime-audio-openclipart.svg/50px-Gnome-mime-audio-openclipart.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Haendel.jpg/170px-Haendel.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Senesino.jpg/170px-Senesino.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Masquerade_at_the_King%27s_Theatre_Haymarket_c1724.jpg/220px-Masquerade_at_the_King%27s_Theatre_Haymarket_c1724.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/HandelVA.jpg/170px-HandelVA.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Gnome-mime-audio-openclipart.svg/50px-Gnome-mime-audio-openclipart.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Westminster-Handel-Commemoration-1784.png/170px-Westminster-Handel-Commemoration-1784.png
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Handel-Westminster.png/170px-Handel-Westminster.png
