<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>.wikimedia.org/wikipedia/commons/thumb/7/73/Kit_body_basketball.svg/38px-Kit_body_basketball.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/6f/Kit_shorts.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Kit_body_unknown.svg/38px-Kit_body_unknown.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Kit_body_basketball.svg/38px-Kit_body_basketball.svg.png
https://upload.wikimedia.org/wikipedia/commons/6/6f/Kit_shorts.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/en/thumb/9/93/LeicesterRidersLogo.png/220px-LeicesterRidersLogo.png
https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Riders_Arena.jpg/220px-Riders_Arena.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/JSSC.jpg/220px-JSSC.jpg
