<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>ccan_food-02.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/%D8%A8%D9%88%D9%84%D9%81%D8%A7%D9%81.jpg/120px-%D8%A8%D9%88%D9%84%D9%81%D8%A7%D9%81.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Moroccan_cuisine-Bourekas-01.jpg/120px-Moroccan_cuisine-Bourekas-01.jpg
https://upload.wikimedia.org/wikipedia/en/thumb/9/93/Moroccan_couscous2006.jpg/120px-Moroccan_couscous2006.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Ary-7ercha.JPG/120px-Ary-7ercha.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Harira.JPG/120px-Harira.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Moroccan_preserved_dried_meat-Khli-01.jpg/120px-Moroccan_preserved_dried_meat-Khli-01.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Moroccan_Flatbread-01.jpg/120px-Moroccan_Flatbread-01.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Moroccan_cuisine-Lentil_soup-02.jpg/120px-Moroccan_cuisine-Lentil_soup-02.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Merguez_sausages.jpg/120px-Merguez_sausages.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Mechoui.jpg/120px-Mechoui.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Moroccan_Cigars_filled_with_milk-fed_veal_offal.jpg/120px-Moroccan_Cigars_filled_with_milk-fed_veal_offal.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/IB_tajine_02.jpg/120px-IB_tajine_02.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Pastilla9.jpg/120px-Pastilla9.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Fresh_sardines_with_preserved_lemon.jpg/120px-Fresh_sardines_with_preserved_lemon.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/ZnuTjn2a.jpg/120px-ZnuTjn2a.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Tanjia-959.jpg/120px-Tanjia-959.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Moroccan_salad-01a.jpg/120px-Moroccan_salad-01a.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Moroccan_spreads.jpg/120px-Moroccan_spreads.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Zaalouk-01.JPG/120px-Zaalouk-01.JPG
https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Chermoula_tagine.jpg/120px-Chermoula_tagine.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/MoroccanlemonS.jpg/120px-MoroccanlemonS.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Olives_mg_3828.jpg/220px-Olives_mg_3828.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Baklava_-_Turkish_special%2C_80-ply.JPEG/120px-Baklava_-_Turkish_special%2C_80-ply.JPEG
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Date_Maamul%2C_Pistachio_Baklava_and_Coffee_-_Moroccan_Soup_Bar.jpg/120px-Date_Maamul%2C_Pistachio_Baklava_and_Coffee_-_Moroccan_Soup_Bar.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Chebakia.jpg/120px-Chebakia.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Sfouf.jpg/120px-Sfouf.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Doughnuts.marrakech.2013.jpg/120px-Doughnuts.marrakech.2013.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Le_Grand_Caf%C3%A9_de_la_Poste.jpg/120px-Le_Grand_Caf%C3%A9_de_la_Poste.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Beet_juice-02.jpg/120px-Beet_juice-02.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/The_menthe.jpg/120px-The_menthe.jpg
