<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>McKinley.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Mt_Saint_Elias.jpg/465px-Mt_Saint_Elias.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Mount_foraker.jpg/449px-Mount_foraker.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/MtBlackburn-KennicottGlacier.jpg/436px-MtBlackburn-KennicottGlacier.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Wrangells1.jpg/446px-Wrangells1.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Fairweather.jpg/399px-Fairweather.jpg
https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Mount_Bear_fromplane.jpg/397px-Mount_Bear_fromplane.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/MountWrangell.jpg/436px-MountWrangell.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/MountRedoubt.jpg/444px-MountRedoubt.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Shishaldin.jpg/446px-Shishaldin.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Mount_Hayes.jpg/451px-Mount_Hayes.jpg
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/State_Seal_of_Alaska.svg/100px-State_Seal_of_Alaska.svg.png
