<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>.png
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/General_%28Salvation_Army%29.png/40px-General_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Chief_of_the_Staff_%28Salvation_Army%29.png/40px-Chief_of_the_Staff_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Commissioner_%28Salvation_Army%29.png/40px-Commissioner_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Brigadier_%28Salvation_Army%29.png/40px-Brigadier_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Colonel_%28Salvation_Army%29.png/40px-Colonel_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Lieutenant_Colonel_%28Salvation_Army%29.png/40px-Lieutenant_Colonel_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Major_%28Salvation_Army%29.png/40px-Major_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Captain_%28Salvation_Army%29.png/40px-Captain_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Auxillary_Captain_%28Salvation_Army%29.png/40px-Auxillary_Captain_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Lieutenant_%28Salvation_Army%29.png/40px-Lieutenant_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Year_2_Cadet.png/40px-Year_2_Cadet.png
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Year_2_Cadet.png/40px-Year_2_Cadet.png
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Year_1_Cadet.png/40px-Year_1_Cadet.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Sergeant_%28Salvation_Army%29.png/40px-Sergeant_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Soldier_%28Salvation_Army%29.png/40px-Soldier_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Soldier_%28Salvation_Army%29.png/40px-Soldier_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Soldier_%28Salvation_Army%29.png/40px-Soldier_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Bandmaster_%28Salvation_Army%29.png/40px-Bandmaster_%28Salvation_Army%29.png
https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Songster_Leader_%28Salvation_Army%29.png/40px-Songster_Leader_%28Salvation_Army%29.png
