<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>mmon_GAA_crest.png/200px-Roscommon_GAA_crest.png
https://upload.wikimedia.org/wikipedia/commons/4/49/Kit_body_thinnavystripes.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/d/d7/Kit_shorts_adidasyellow.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
https://upload.wikimedia.org/wikipedia/commons/b/bb/Kit_body.png
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Kit_body.svg/38px-Kit_body.svg.png
https://upload.wikimedia.org/wikipedia/commons/d/d7/Kit_shorts_adidasyellow.png
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Kit_shorts.svg/100px-Kit_shorts.svg.png
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Kit_socks_long.svg/100px-Kit_socks_long.svg.png
