img_url
https:https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Leaping_Yutyrannus_Mount_Laika_AC.jpg/260px-Leaping_Yutyrannus_Mount_Laika_AC.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Tyrannosauroidea_size_01.jpg/220px-Tyrannosauroidea_size_01.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Daspletosaurus_FMNH.jpg/220px-Daspletosaurus_FMNH.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Proceratosaurus_holotype.JPG/184px-Proceratosaurus_holotype.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Appalachiosaurus.jpg/180px-Appalachiosaurus.jpg
https:https://upload.wikimedia.org/wikipedia/en/timeline/9e3ecfa795a5b4434f0625ad2b8a45cf.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Guanlong_wucaii_by_durbed_flipped.jpg/70px-Guanlong_wucaii_by_durbed_flipped.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Dryptosaurus_by_Durbed.jpg/70px-Dryptosaurus_by_Durbed.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Alioramus_Life_Restoration_flipped.jpg/70px-Alioramus_Life_Restoration_flipped.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Tyrannosaurus-rex-Profile-steveoc86.png/100px-Tyrannosaurus-rex-Profile-steveoc86.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Tyrannosauroid_fossil_localities_map.png/450px-Tyrannosauroid_fossil_localities_map.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Guanlong_wucaii_head.jpg/220px-Guanlong_wucaii_head.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Wikispecies-logo.svg/34px-Wikispecies-logo.svg.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Stokesosaurus_by_Tom_Parker.png/140px-Stokesosaurus_by_Tom_Parker.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Alioramus_Life_Restoration.jpg/140px-Alioramus_Life_Restoration.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Tarbosaurus_Steveoc86_flipped.jpg/140px-Tarbosaurus_Steveoc86_flipped.jpg
