<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>ia_location_map.svg/250px-Croatia_location_map.svg.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Pu%C4%8Di%C5%A1%C4%87a_aerial_view.jpg/220px-Pu%C4%8Di%C5%A1%C4%87a_aerial_view.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Pu%C4%8Di%C5%9B%C4%87a_Ko%C5%9Bci%C3%B3%C5%82_PL_952.JPG/220px-Pu%C4%8Di%C5%9B%C4%87a_Ko%C5%9Bci%C3%B3%C5%82_PL_952.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Pucisca_Municipality.png/220px-Pucisca_Municipality.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Pu%C4%8Di%C5%A1%C4%87a_stone_house.jpg/120px-Pu%C4%8Di%C5%A1%C4%87a_stone_house.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Pucisca3.JPG/120px-Pucisca3.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Brach_stone.JPG/120px-Brach_stone.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Klesarska_%C5%A1kola_Brac_2011.jpg/120px-Klesarska_%C5%A1kola_Brac_2011.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Pucisca.jpg/120px-Pucisca.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Pu%C4%8Di%C5%A1%C4%87a_Harbour.jpg/120px-Pu%C4%8Di%C5%A1%C4%87a_Harbour.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Pu%C4%8Di%C5%A1%C4%87a_Buildings.jpg/120px-Pu%C4%8Di%C5%A1%C4%87a_Buildings.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Pu%C4%8Di%C5%A1%C4%87a_Bay.jpg/90px-Pu%C4%8Di%C5%A1%C4%87a_Bay.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Coat_of_arms_of_Split-Dalmatia_County.svg/50px-Coat_of_arms_of_Split-Dalmatia_County.svg.png
