<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>_Alexander_Smirnov_IMG_8697.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Yuko_Kawaguchi%2C_Alexander_Smirnov_and_Moskvina_at_Grand_Prix_Final_2009.jpg/200px-Yuko_Kawaguchi%2C_Alexander_Smirnov_and_Moskvina_at_Grand_Prix_Final_2009.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Yuko_KAWAGUCHI_Alexander_SMIRNOV_European_Championships_2008.jpg/200px-Yuko_KAWAGUCHI_Alexander_SMIRNOV_European_Championships_2008.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Kawaguchi_and_Smirnov_at_the_2010_Olympics_%282%29.jpg/200px-Kawaguchi_and_Smirnov_at_the_2010_Olympics_%282%29.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Kawaguchi_and_Smirnov_at_the_2010_Olympics_%283%29.jpg/200px-Kawaguchi_and_Smirnov_at_the_2010_Olympics_%283%29.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/2011_WFSC_4d_379_Yuko_Kavaguti_Alexander_Smirnov.JPG/250px-2011_WFSC_4d_379_Yuko_Kavaguti_Alexander_Smirnov.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Cup_of_Russia_2010_-_Alexander_Smirnov.jpg/200px-Cup_of_Russia_2010_-_Alexander_Smirnov.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/2012-12_Final_Grand_Prix_2d_580_Yuko_Kavaguti_Alexander_Smirnov.JPG/200px-2012-12_Final_Grand_Prix_2d_580_Yuko_Kavaguti_Alexander_Smirnov.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/2015_Grand_Prix_of_Figure_Skating_Final_Yuko_Kavaguti_Alexander_Smirnov_IMG_7870.JPG/200px-2015_Grand_Prix_of_Figure_Skating_Final_Yuko_Kavaguti_Alexander_Smirnov_IMG_7870.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/2015_Grand_Prix_of_Figure_Skating_Final_Pair_skating_medal_ceremonie_IMG_8694.JPG/300px-2015_Grand_Prix_of_Figure_Skating_Final_Pair_skating_medal_ceremonie_IMG_8694.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Skate_America_2014_%E2%80%93_Pairs.jpg/300px-Skate_America_2014_%E2%80%93_Pairs.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/European_Championships_2011_%E2%80%93_Pairs.jpg/300px-European_Championships_2011_%E2%80%93_Pairs.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/World_Championships_2010_%E2%80%93_Pairs_podium.jpg/300px-World_Championships_2010_%E2%80%93_Pairs_podium.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/2010_EC_Pairs_Podium.jpg/300px-2010_EC_Pairs_Podium.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/2009_WC_Pairs_Podium.jpg/300px-2009_WC_Pairs_Podium.jpg
