<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>ca-aestiva-001.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Status_iucn3.1_LC.svg/220px-Status_iucn3.1_LC.svg.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Dendroica_petechia_map.svg/220px-Dendroica_petechia_map.svg.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Resident_adult_male_yellow_or_mangrove_warbler.JPG/200px-Resident_adult_male_yellow_or_mangrove_warbler.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Dendroica_petechia_2446949099.jpg/200px-Dendroica_petechia_2446949099.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Yellow_Warbler_%28Dendroica_petechia%29_-Santa_Cruz_-Puerto_Ayorto_c.jpg/200px-Yellow_Warbler_%28Dendroica_petechia%29_-Santa_Cruz_-Puerto_Ayorto_c.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yellow_Warbler_20090628_6831_3675254124.jpg/200px-Yellow_Warbler_20090628_6831_3675254124.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Yellow_warbler_%28Setophaga_petechia_gundlachi%29_male_resident.JPG/200px-Yellow_warbler_%28Setophaga_petechia_gundlachi%29_male_resident.JPG
https:https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Gnome-mime-sound-openclipart.svg/50px-Gnome-mime-sound-openclipart.svg.png
https:https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Dendroica_petechia3_CC1.jpg/170px-Dendroica_petechia3_CC1.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Yellow_Warblers_3537092053.jpg/220px-Yellow_Warblers_3537092053.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Dendroica_petechia4.jpg/170px-Dendroica_petechia4.jpg
https:https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Wikispecies-logo.svg/34px-Wikispecies-logo.svg.png
