<script>function offsetAnchor() {if(location.hash.length !== 0) {window.scrollTo(window.scrollX, window.scrollY - 250);}}window.addEventListener("hashchange", offsetAnchor);window.setTimeout(offsetAnchor, 1);</script>.png
https:https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
https:https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Splatterhouse_%282010_video_game%29.jpg/220px-Splatterhouse_%282010_video_game%29.jpg
